instrument,train_set,test_set,precision,recall,f1-score,support,accuracy,roc_auc,ap,embedding
violin,openmic,openmic,0.9066666666666666,0.8755364806866953,0.8908296943231441,233.0,0.8538011695906432,0.9205417962751505,0.954262865668813,yamnet-klda
voice,openmic,openmic,0.9401709401709402,0.9482758620689655,0.944206008583691,116.0,0.9312169312169312,0.9748464808691545,0.9786859807450494,yamnet-klda
cello,openmic,irmas,0.20833333333333334,0.851063829787234,0.33472803347280333,94.0,0.8091236494597839,0.8925342428671971,0.5571679335700431,yamnet-klda
clarinet,openmic,irmas,0.2296137339055794,0.84251968503937,0.3608768971332209,127.0,0.7725090036014406,0.8816953436376009,0.5514357313556053,yamnet-klda
flute,openmic,irmas,0.21956521739130436,0.8347107438016529,0.3476764199655766,121.0,0.7725090036014406,0.8711599668351655,0.5432423574339097,yamnet-klda
guitar,openmic,irmas,0.5478841870824054,0.7109826589595376,0.618867924528302,346.0,0.8181272509003601,0.8862410229462253,0.6801753293462253,yamnet-klda
organ,openmic,irmas,0.2028985507246377,0.08045977011494253,0.11522633744855966,174.0,0.8709483793517407,0.6651104742534899,0.17818616282828587,yamnet-klda
piano,openmic,irmas,0.1917808219178082,0.9058823529411765,0.31654676258992803,170.0,0.6008403361344538,0.8876848065429379,0.6953494695421713,yamnet-klda
saxophone,openmic,irmas,0.23809523809523808,0.6333333333333333,0.3460837887067395,150.0,0.7845138055222088,0.7929023746701847,0.371124440642615,yamnet-klda
trumpet,openmic,irmas,0.3062645011600928,0.88,0.45438898450946646,150.0,0.8097238895558223,0.9167941952506597,0.6620678919612012,yamnet-klda
violin,openmic,irmas,0.22839506172839505,0.7762237762237763,0.35294117647058826,143.0,0.7557022809123649,0.8363645546836618,0.42444509083852966,yamnet-klda
voice,openmic,irmas,0.4323040380047506,0.9528795811518325,0.5947712418300654,191.0,0.851140456182473,0.9696903008252729,0.8568880736651054,yamnet-klda
cello,irmas,irmas,0.36363636363636365,0.851063829787234,0.5095541401273885,94.0,0.907563025210084,0.9466731633371229,0.6845256289531899,yamnet-mklda
clarinet,irmas,irmas,0.3475409836065574,0.8346456692913385,0.4907407407407407,127.0,0.8679471788715486,0.9101881270689117,0.6343664799551112,yamnet-mklda
flute,irmas,irmas,0.3378839590443686,0.8181818181818182,0.47826086956521735,121.0,0.8703481392557023,0.9131669742437616,0.6069617095733945,yamnet-mklda
guitar,irmas,irmas,0.655982905982906,0.8872832369942196,0.7542997542997543,346.0,0.879951980792317,0.9553752846382904,0.8746847877013509,yamnet-mklda
organ,irmas,irmas,0.6290322580645161,0.896551724137931,0.7393364928909952,174.0,0.9339735894357744,0.9772965393978614,0.8509712391369305,yamnet-mklda
piano,irmas,irmas,0.5527272727272727,0.8941176470588236,0.6831460674157304,170.0,0.9153661464585834,0.9616664045297264,0.8558551494994255,yamnet-mklda
saxophone,irmas,irmas,0.3125,0.8,0.449438202247191,150.0,0.8235294117647058,0.8858311345646437,0.5469041395249796,yamnet-mklda
trumpet,irmas,irmas,0.5099601593625498,0.8533333333333334,0.6384039900249375,150.0,0.9129651860744298,0.9549076517150396,0.8354010776467511,yamnet-mklda
violin,irmas,irmas,0.346875,0.7762237762237763,0.4794816414686825,143.0,0.8553421368547419,0.8871889764864157,0.5948342462234373,yamnet-mklda
voice,irmas,irmas,0.6453900709219859,0.9528795811518325,0.7695560253699789,191.0,0.9345738295318127,0.9862099565178809,0.9007659676022864,yamnet-mklda
cello,irmas,openmic,0.8181818181818182,0.7168141592920354,0.7641509433962264,113.0,0.7695852534562212,0.8426650782845473,0.8534496632501588,yamnet-mklda
clarinet,irmas,openmic,0.3877551020408163,0.5205479452054794,0.4444444444444444,73.0,0.6964856230031949,0.746404109589041,0.47961609363539215,yamnet-mklda
flute,irmas,openmic,0.5,0.6056338028169014,0.5477707006369426,71.0,0.7090163934426229,0.733289912887731,0.5864717278063973,yamnet-mklda
guitar,irmas,openmic,0.9938271604938271,0.8895027624309392,0.9387755102040816,181.0,0.9169960474308301,0.9802025782688767,0.9928925156230819,yamnet-mklda
organ,irmas,openmic,0.49206349206349204,0.6078431372549019,0.543859649122807,51.0,0.717391304347826,0.7427392009435353,0.5130728848553409,yamnet-mklda
piano,irmas,openmic,0.9627329192546584,0.842391304347826,0.8985507246376812,184.0,0.8594377510040161,0.9368729096989965,0.9779537495467567,yamnet-mklda
saxophone,irmas,openmic,0.7922705314009661,0.7772511848341233,0.784688995215311,211.0,0.7650130548302873,0.8266835666262536,0.8507262438466661,yamnet-mklda
trumpet,irmas,openmic,0.7464788732394366,0.5955056179775281,0.6625,178.0,0.7251908396946565,0.8019074993467467,0.7555494226239393,yamnet-mklda
violin,irmas,openmic,0.9081632653061225,0.7639484978540773,0.8298368298368298,233.0,0.7865497076023392,0.8804976965783359,0.9352105076254738,yamnet-mklda
voice,irmas,openmic,0.9807692307692307,0.8793103448275862,0.9272727272727272,116.0,0.9153439153439153,0.9684695323571091,0.9820343530880389,yamnet-mklda
cello,openmic,openmic,0.8482142857142857,0.8407079646017699,0.8444444444444443,113.0,0.8387096774193549,0.9228216473791695,0.9190920583539898,yamnet-mklda
clarinet,openmic,openmic,0.3798449612403101,0.6712328767123288,0.4851485148514852,73.0,0.6677316293929713,0.7383561643835616,0.476233689995047,yamnet-mklda
flute,openmic,openmic,0.4745762711864407,0.7887323943661971,0.5925925925925927,71.0,0.6844262295081968,0.8073760481966946,0.6873619659943078,yamnet-mklda
guitar,openmic,openmic,0.9942196531791907,0.9502762430939227,0.9717514124293786,181.0,0.9604743083003953,0.9937845303867403,0.997780920096135,yamnet-mklda
organ,openmic,openmic,0.5576923076923077,0.5686274509803921,0.5631067961165048,51.0,0.7554347826086957,0.8196962995724606,0.6066367954235254,yamnet-mklda
piano,openmic,openmic,0.9468085106382979,0.967391304347826,0.956989247311828,184.0,0.9357429718875502,0.9780936454849498,0.9917159458321285,yamnet-mklda
saxophone,openmic,openmic,0.8578431372549019,0.8293838862559242,0.8433734939759034,211.0,0.8302872062663186,0.907610492670561,0.9206861111345601,yamnet-mklda
trumpet,openmic,openmic,0.7513812154696132,0.7640449438202247,0.7576601671309192,178.0,0.7786259541984732,0.8707081264698197,0.8432547881818253,yamnet-mklda
violin,openmic,openmic,0.9066666666666666,0.8755364806866953,0.8908296943231441,233.0,0.8538011695906432,0.920778044650943,0.9544926633952902,yamnet-mklda
voice,openmic,openmic,0.9401709401709402,0.9482758620689655,0.944206008583691,116.0,0.9312169312169312,0.9749645725082664,0.9787695224329108,yamnet-mklda
cello,openmic,irmas,0.2109375,0.8617021276595744,0.3389121338912134,94.0,0.8103241296518607,0.8938674137837692,0.5586650786043937,yamnet-mklda
clarinet,openmic,irmas,0.22772277227722773,0.7244094488188977,0.3465160075329567,127.0,0.7917166866746699,0.8364721953615448,0.42964614074513674,yamnet-mklda
flute,openmic,irmas,0.226457399103139,0.8347107438016529,0.3562610229276896,121.0,0.7809123649459784,0.8728930969001577,0.5462650879519615,yamnet-mklda
guitar,openmic,irmas,0.5503355704697986,0.7109826589595376,0.6204287515762926,346.0,0.819327731092437,0.8866504641793659,0.6800112330526941,yamnet-mklda
organ,openmic,irmas,0.2028985507246377,0.08045977011494253,0.11522633744855966,174.0,0.8709483793517407,0.6553611599026224,0.1751738919532692,yamnet-mklda
piano,openmic,irmas,0.18856447688564476,0.9117647058823529,0.3125,170.0,0.5906362545018007,0.893704781377792,0.6963750295317807,yamnet-mklda
saxophone,openmic,irmas,0.2379746835443038,0.6266666666666667,0.344954128440367,150.0,0.7857142857142857,0.7883817062445032,0.36844359577606345,yamnet-mklda
trumpet,openmic,irmas,0.30205949656750575,0.88,0.44974446337308355,150.0,0.8061224489795918,0.9177088830255057,0.6727130989827048,yamnet-mklda
violin,openmic,irmas,0.22964509394572025,0.7692307692307693,0.35369774919614144,143.0,0.758703481392557,0.8369017718984888,0.4242558962082038,yamnet-mklda
voice,openmic,irmas,0.42924528301886794,0.9528795811518325,0.591869918699187,191.0,0.8493397358943577,0.970638033543349,0.8570283665006135,yamnet-mklda
