instrument,train_set,test_set,precision,recall,f1-score,support,accuracy,roc_auc,ap,embedding
violin,irmas,irmas,0.2584541062801932,0.7482517482517482,0.38420107719928187,143.0,0.7941176470588235,0.8661594479060007,0.48008328453582433,openl3-mlda
voice,irmas,irmas,0.6654676258992805,0.9685863874345549,0.7889125799573561,191.0,0.9405762304921969,0.9898518058390274,0.9490895858820336,openl3-mlda
cello,irmas,openmic,0.6640625,0.7522123893805309,0.7053941908713692,113.0,0.6728110599078341,0.7132402995234853,0.7320949751661737,openl3-mlda
clarinet,irmas,openmic,0.25609756097560976,0.2876712328767123,0.27096774193548384,73.0,0.6389776357827476,0.5980022831050228,0.2910676514195414,openl3-mlda
flute,irmas,openmic,0.475,0.8028169014084507,0.5968586387434556,71.0,0.6844262295081968,0.8043637547830335,0.6263883843998994,openl3-mlda
guitar,irmas,openmic,0.9801324503311258,0.8176795580110497,0.891566265060241,181.0,0.857707509881423,0.9664671577655002,0.9871549167509588,openl3-mlda
organ,irmas,openmic,0.3786407766990291,0.7647058823529411,0.5064935064935064,51.0,0.5869565217391305,0.7041132242370631,0.4634002914710714,openl3-mlda
piano,irmas,openmic,0.9153439153439153,0.9402173913043478,0.9276139410187668,184.0,0.891566265060241,0.9596153846153846,0.9873574627941388,openl3-mlda
saxophone,irmas,openmic,0.7248908296943232,0.7867298578199052,0.7545454545454546,211.0,0.7180156657963447,0.7796759616444395,0.7916465242508706,openl3-mlda
trumpet,irmas,openmic,0.6842105263157895,0.29213483146067415,0.40944881889763785,178.0,0.6183206106870229,0.7170629736085707,0.6766024221157931,openl3-mlda
violin,irmas,openmic,0.8968609865470852,0.8583690987124464,0.8771929824561405,233.0,0.8362573099415205,0.849627908808127,0.9006675259945484,openl3-mlda
voice,irmas,openmic,0.9130434782608695,0.9051724137931034,0.9090909090909092,116.0,0.8888888888888888,0.9700047236655645,0.9799688773829066,openl3-mlda
cello,openmic,openmic,0.8135593220338984,0.8495575221238938,0.8311688311688311,113.0,0.8202764976958525,0.9028250510551397,0.8927420243575503,openl3-mlda
clarinet,openmic,openmic,0.3202614379084967,0.6712328767123288,0.43362831858407075,73.0,0.5910543130990416,0.6857876712328768,0.36064813192181794,openl3-mlda
flute,openmic,openmic,0.4824561403508772,0.7746478873239436,0.5945945945945945,71.0,0.6926229508196722,0.7709028738907433,0.5548590634923471,openl3-mlda
guitar,openmic,openmic,0.9833333333333333,0.9779005524861878,0.9806094182825484,181.0,0.9723320158102767,0.9943984039287908,0.997986283612385,openl3-mlda
organ,openmic,openmic,0.5,0.37254901960784315,0.42696629213483145,51.0,0.7228260869565217,0.7975821907710452,0.6160668303369568,openl3-mlda
piano,openmic,openmic,0.9521276595744681,0.9728260869565217,0.9623655913978495,184.0,0.9437751004016064,0.9790969899665551,0.9920628180839246,openl3-mlda
saxophone,openmic,openmic,0.7927927927927928,0.8341232227488151,0.812933025404157,211.0,0.7885117493472585,0.8774109996693487,0.8939414850750353,openl3-mlda
trumpet,openmic,openmic,0.7157360406091371,0.7921348314606742,0.752,178.0,0.7633587786259542,0.8435850535667624,0.8068775139050302,openl3-mlda
violin,openmic,openmic,0.8878923766816144,0.8497854077253219,0.8684210526315789,233.0,0.8245614035087719,0.9038469110524865,0.9431075087875078,openl3-mlda
voice,openmic,openmic,0.923728813559322,0.9396551724137931,0.9316239316239315,116.0,0.9153439153439153,0.9675247992442135,0.9790255162163852,openl3-mlda
cello,openmic,irmas,0.13705583756345177,0.8617021276595744,0.2364963503649635,94.0,0.6860744297719088,0.8322505549239347,0.32814184478689273,openl3-mlda
clarinet,openmic,irmas,0.13275299238302501,0.9606299212598425,0.23326959847036327,127.0,0.5186074429771909,0.8439573708257228,0.30634063327634964,openl3-mlda
flute,openmic,irmas,0.1559792027729636,0.743801652892562,0.25787965616045844,121.0,0.6890756302521008,0.7694830030222793,0.23328300756924505,openl3-mlda
guitar,openmic,irmas,0.3173076923076923,0.953757225433526,0.47619047619047616,346.0,0.5642256902761105,0.8568028551410055,0.661382670485036,openl3-mlda
organ,openmic,irmas,0.05263157894736842,0.04597701149425287,0.04907975460122699,174.0,0.8139255702280912,0.4210463467997904,0.0851949001730393,openl3-mlda
piano,openmic,irmas,0.18333333333333332,0.9058823529411765,0.304950495049505,170.0,0.5786314525810324,0.8850424661843347,0.6575134316396302,openl3-mlda
saxophone,openmic,irmas,0.15727391874180865,0.8,0.2628696604600219,150.0,0.5960384153661464,0.7664511873350922,0.2581900406017364,openl3-mlda
trumpet,openmic,irmas,0.16987951807228915,0.94,0.28775510204081634,150.0,0.581032412965186,0.8962664907651716,0.5650836755800942,openl3-mlda
violin,openmic,irmas,0.16690856313497823,0.8041958041958042,0.27644230769230765,143.0,0.6386554621848739,0.8055181850323019,0.3547874150551515,openl3-mlda
voice,openmic,irmas,0.4880636604774536,0.9633507853403142,0.647887323943662,191.0,0.879951980792317,0.9804206229479102,0.9125075736956966,openl3-mlda
