instrument,train_set,test_set,precision,recall,f1-score,support,accuracy,roc_auc,ap,embedding
guitar,A,A,0.7519685039370079,0.8603603603603603,0.8025210084033614,222.0,0.9020833333333333,0.9482592348446007,0.852307127380056,openl3-mlda
organ,A,A,0.8907563025210085,0.8153846153846154,0.8514056224899599,130.0,0.9614583333333333,0.9825115848007414,0.9139198392792071,openl3-mlda
piano,A,A,0.7837837837837838,0.8529411764705882,0.8169014084507041,102.0,0.959375,0.9774326980209334,0.916593997986751,openl3-mlda
saxophone,A,A,0.27607361963190186,0.5844155844155844,0.375,77.0,0.84375,0.8192260740392111,0.41846861732301294,openl3-mlda
trumpet,A,A,0.5619834710743802,0.8,0.6601941747572815,85.0,0.9270833333333334,0.9407865546218488,0.7152170103869057,openl3-mlda
violin,A,A,0.36283185840707965,0.6029411764705882,0.4530386740331492,68.0,0.896875,0.8845950936428383,0.43015869386528327,openl3-mlda
voice,A,A,0.8373983739837398,0.944954128440367,0.8879310344827587,109.0,0.9729166666666667,0.9897584061923912,0.959033004953361,openl3-mlda
cello,A,B,0.4537037037037037,0.9074074074074074,0.6049382716049383,54.0,0.9093484419263456,0.9742388093615088,0.8061632789528389,openl3-mlda
clarinet,A,B,0.391304347826087,0.7894736842105263,0.5232558139534884,57.0,0.8838526912181303,0.9258508366447706,0.7034898347974035,openl3-mlda
flute,A,B,0.4489795918367347,0.6875,0.5432098765432098,64.0,0.8951841359773371,0.9167640186915887,0.5876404359064955,openl3-mlda
guitar,A,B,0.8043478260869565,0.8951612903225806,0.8473282442748092,124.0,0.943342776203966,0.9780512138343864,0.9051151973811331,openl3-mlda
organ,A,B,0.8717948717948718,0.7727272727272727,0.8192771084337349,44.0,0.9787535410764873,0.9892199945070036,0.9037788967305947,openl3-mlda
piano,A,B,0.8333333333333334,0.8823529411764706,0.8571428571428571,68.0,0.9716713881019831,0.9888438133874239,0.9494972236576587,openl3-mlda
saxophone,A,B,0.32,0.547945205479452,0.40404040404040403,73.0,0.8328611898016998,0.809431063212794,0.36010814827180904,openl3-mlda
trumpet,A,B,0.6338028169014085,0.6923076923076923,0.661764705882353,65.0,0.9348441926345609,0.9271330853234129,0.6964815751275907,openl3-mlda
violin,A,B,0.4097222222222222,0.7866666666666666,0.5388127853881277,75.0,0.8569405099150141,0.9080401479133651,0.5855222453571663,openl3-mlda
voice,A,B,0.9310344827586207,0.9878048780487805,0.9585798816568047,82.0,0.990084985835694,0.9982997185741088,0.9895936128852124,openl3-mlda
cello,B,B,0.532608695652174,0.9074074074074074,0.6712328767123288,54.0,0.9320113314447592,0.9707736877982277,0.790707519298098,openl3-mlda
clarinet,B,B,0.4725274725274725,0.7543859649122807,0.581081081081081,57.0,0.9121813031161473,0.9401508393479847,0.7258920450880524,openl3-mlda
flute,B,B,0.4049586776859504,0.765625,0.5297297297297298,64.0,0.876770538243626,0.9118477414330218,0.7059007698465505,openl3-mlda
guitar,B,B,0.7671232876712328,0.9032258064516129,0.8296296296296296,124.0,0.9348441926345609,0.9784530539851458,0.9093333013298364,openl3-mlda
organ,B,B,0.8297872340425532,0.8863636363636364,0.8571428571428571,44.0,0.9815864022662889,0.9923098049986268,0.9189843146865326,openl3-mlda
piano,B,B,0.8888888888888888,0.8235294117647058,0.8549618320610687,68.0,0.9730878186968839,0.9870228655725612,0.9376815616217617,openl3-mlda
saxophone,B,B,0.3770491803278688,0.6301369863013698,0.47179487179487173,73.0,0.8541076487252125,0.8816680733190504,0.48435072844138966,openl3-mlda
trumpet,B,B,0.6463414634146342,0.8153846153846154,0.7210884353741497,65.0,0.9419263456090652,0.9303492139685587,0.7773577183425024,openl3-mlda
violin,B,B,0.48214285714285715,0.72,0.5775401069518716,75.0,0.8881019830028328,0.919852086634971,0.7189498249326783,openl3-mlda
voice,B,B,0.898876404494382,0.975609756097561,0.935672514619883,82.0,0.9844192634560907,0.9981238273921201,0.9892488358133438,openl3-mlda
cello,B,A,0.417910447761194,0.7,0.5233644859813084,40.0,0.946875,0.9178260869565217,0.5533536628883163,openl3-mlda
clarinet,B,A,0.5529411764705883,0.6714285714285714,0.6064516129032258,70.0,0.9364583333333333,0.9101605136436597,0.686444746538895,openl3-mlda
flute,B,A,0.2695035460992908,0.6666666666666666,0.3838383838383838,57.0,0.8729166666666667,0.8713450292397661,0.42397104307018546,openl3-mlda
guitar,B,A,0.697841726618705,0.8738738738738738,0.7759999999999999,222.0,0.8833333333333333,0.9500964379013159,0.8607733992493236,openl3-mlda
organ,B,A,0.8235294117647058,0.8615384615384616,0.8421052631578948,130.0,0.95625,0.981047265987025,0.9014023178003443,openl3-mlda
piano,B,A,0.8316831683168316,0.8235294117647058,0.8275862068965516,102.0,0.9635416666666666,0.9756044608985786,0.9124276602240504,openl3-mlda
saxophone,B,A,0.2894736842105263,0.5714285714285714,0.38427947598253276,77.0,0.853125,0.8410230765836655,0.3586483168506657,openl3-mlda
trumpet,B,A,0.5619834710743802,0.8,0.6601941747572815,85.0,0.9270833333333334,0.9256605042016807,0.7204196944022477,openl3-mlda
violin,B,A,0.3238095238095238,0.5,0.3930635838150289,68.0,0.890625,0.8592554734898444,0.47501957469948813,openl3-mlda
voice,B,A,0.8319327731092437,0.908256880733945,0.868421052631579,109.0,0.96875,0.9868368568009573,0.9518502708230334,openl3-mlda
