instrument,train_set,test_set,precision,recall,f1-score,support,accuracy,roc_auc,ap,embedding
voice,openmic,openmic,0.9224137931034483,0.9224137931034483,0.9224137931034483,116.0,0.9047619047619048,0.9617383089277279,0.9745800009152492,vggish-klda
cello,openmic,irmas,0.1925133689839572,0.7659574468085106,0.3076923076923077,94.0,0.8055222088835534,0.8613637594066373,0.38572520265707927,vggish-klda
clarinet,openmic,irmas,0.2607594936708861,0.8110236220472441,0.39463601532567055,127.0,0.8103241296518607,0.8797562585378583,0.5358538341142894,vggish-klda
flute,openmic,irmas,0.2425,0.8016528925619835,0.3723608445297505,121.0,0.8037214885954381,0.8583219663537405,0.46156617575128156,vggish-klda
guitar,openmic,irmas,0.5223048327137546,0.8121387283236994,0.6357466063348415,346.0,0.8067226890756303,0.8785514100543003,0.675384399323741,vggish-klda
organ,openmic,irmas,0.09523809523809523,0.022988505747126436,0.037037037037037035,174.0,0.8751500600240096,0.5706680841884688,0.1235304616348636,vggish-klda
piano,openmic,irmas,0.3006993006993007,0.7588235294117647,0.4307178631051753,170.0,0.7953181272509003,0.8500629128656811,0.6521627777785521,vggish-klda
saxophone,openmic,irmas,0.23177083333333334,0.5933333333333334,0.3333333333333333,150.0,0.7863145258103241,0.793843447669305,0.30003780174949,vggish-klda
trumpet,openmic,irmas,0.25598086124401914,0.7133333333333334,0.37676056338028174,150.0,0.787515006002401,0.8353825857519789,0.5064704727997965,vggish-klda
violin,openmic,irmas,0.24213075060532688,0.6993006993006993,0.3597122302158274,143.0,0.7863145258103241,0.810582719972083,0.4170706418937047,vggish-klda
voice,openmic,irmas,0.3504761904761905,0.9633507853403142,0.5139664804469274,191.0,0.7911164465786314,0.9556375898482563,0.7988077384199952,vggish-klda
cello,irmas,irmas,0.26421404682274247,0.8404255319148937,0.4020356234096692,94.0,0.8589435774309724,0.9261951166693737,0.5923006332727135,vggish-mklda
clarinet,irmas,irmas,0.2582278481012658,0.8031496062992126,0.3908045977011494,127.0,0.8091236494597839,0.8915442587220457,0.5473487685335026,vggish-mklda
flute,irmas,irmas,0.3418181818181818,0.7768595041322314,0.47474747474747464,121.0,0.8751500600240096,0.9058279173018803,0.6221820073472062,vggish-mklda
guitar,irmas,irmas,0.5545286506469501,0.8670520231213873,0.6764374295377678,346.0,0.8277310924369747,0.9238548782623927,0.8122793097656704,vggish-mklda
organ,irmas,irmas,0.43243243243243246,0.9195402298850575,0.5882352941176471,174.0,0.865546218487395,0.9636798557825645,0.7382226447333501,vggish-mklda
piano,irmas,irmas,0.5572519083969466,0.8588235294117647,0.6759259259259259,170.0,0.9159663865546218,0.9494849009122365,0.8244181539190307,vggish-mklda
saxophone,irmas,irmas,0.296,0.74,0.4228571428571428,150.0,0.8181272509003601,0.8640545294635005,0.4764022418203131,vggish-mklda
trumpet,irmas,irmas,0.4,0.7733333333333333,0.5272727272727273,150.0,0.8751500600240096,0.9021503957783641,0.6908474937791839,vggish-mklda
violin,irmas,irmas,0.3046153846153846,0.6923076923076923,0.4230769230769231,143.0,0.8379351740696278,0.8665313675162658,0.51029869437602,vggish-mklda
voice,irmas,irmas,0.6653992395437263,0.9162303664921466,0.7709251101321586,191.0,0.9375750300120048,0.9814428964415653,0.9081911310277475,vggish-mklda
cello,irmas,openmic,0.6986301369863014,0.9026548672566371,0.7876447876447877,113.0,0.7465437788018433,0.8153505786249149,0.8051535356745307,vggish-mklda
clarinet,irmas,openmic,0.3448275862068966,0.684931506849315,0.4587155963302753,73.0,0.6230031948881789,0.6755136986301369,0.3601550519232602,vggish-mklda
flute,irmas,openmic,0.4112903225806452,0.7183098591549296,0.5230769230769231,71.0,0.6188524590163934,0.7298705527965481,0.5704237324128669,vggish-mklda
guitar,irmas,openmic,0.96045197740113,0.9392265193370166,0.9497206703910616,181.0,0.9288537549407114,0.976365868631062,0.989533797857549,vggish-mklda
organ,irmas,openmic,0.43023255813953487,0.7254901960784313,0.5401459854014599,51.0,0.657608695652174,0.7405277900633938,0.4829923876980171,vggish-mklda
piano,irmas,openmic,0.9072164948453608,0.9565217391304348,0.9312169312169312,184.0,0.8955823293172691,0.9251672240802676,0.9401613239300063,vggish-mklda
saxophone,irmas,openmic,0.7587719298245614,0.8199052132701422,0.7881548974943053,211.0,0.7571801566579635,0.8120522429185495,0.8299068510362944,vggish-mklda
trumpet,irmas,openmic,0.6882352941176471,0.6573033707865169,0.6724137931034483,178.0,0.7099236641221374,0.7887379148157826,0.7523288466630307,vggish-mklda
violin,irmas,openmic,0.8925233644859814,0.8197424892703863,0.854586129753915,233.0,0.8099415204678363,0.8981375753041698,0.9392964347657695,vggish-mklda
voice,irmas,openmic,0.8780487804878049,0.9310344827586207,0.903765690376569,116.0,0.8783068783068783,0.9427255550307039,0.9654381703344418,vggish-mklda
cello,openmic,openmic,0.8189655172413793,0.8407079646017699,0.8296943231441049,113.0,0.8202764976958525,0.8974642614023145,0.881198462178035,vggish-mklda
clarinet,openmic,openmic,0.3221476510067114,0.6575342465753424,0.4324324324324324,73.0,0.597444089456869,0.7095890410958904,0.4059834734859214,vggish-mklda
flute,openmic,openmic,0.4296875,0.7746478873239436,0.5527638190954773,71.0,0.6352459016393442,0.7532361800862981,0.5687186404469554,vggish-mklda
guitar,openmic,openmic,0.9887640449438202,0.9723756906077348,0.9805013927576601,181.0,0.9723320158102767,0.9925567833026396,0.9972578225615113,vggish-mklda
organ,openmic,openmic,0.6428571428571429,0.35294117647058826,0.4556962025316456,51.0,0.7663043478260869,0.8173374613003096,0.6195509517450604,vggish-mklda
piano,openmic,openmic,0.9623655913978495,0.9728260869565217,0.9675675675675676,184.0,0.9518072289156626,0.982190635451505,0.993258138957264,vggish-mklda
saxophone,openmic,openmic,0.8190045248868778,0.8578199052132701,0.837962962962963,211.0,0.8172323759791122,0.9003086079576766,0.9143048778339296,vggish-mklda
trumpet,openmic,openmic,0.7253886010362695,0.7865168539325843,0.7547169811320755,178.0,0.7684478371501272,0.8521296054350667,0.8203451487750526,vggish-mklda
violin,openmic,openmic,0.9158878504672897,0.8412017167381974,0.8769574944071589,233.0,0.8391812865497076,0.9114068590778439,0.9475178669849542,vggish-mklda
voice,openmic,openmic,0.9224137931034483,0.9224137931034483,0.9224137931034483,116.0,0.9047619047619048,0.9616202172886159,0.9745161313944628,vggish-mklda
cello,openmic,irmas,0.1925133689839572,0.7659574468085106,0.3076923076923077,94.0,0.8055222088835534,0.8613299225813438,0.3860696672400749,vggish-mklda
clarinet,openmic,irmas,0.2595419847328244,0.8031496062992126,0.39230769230769225,127.0,0.8103241296518607,0.8796795137449923,0.5356612118136577,vggish-mklda
flute,openmic,irmas,0.24310776942355888,0.8016528925619835,0.3730769230769231,121.0,0.8043217286914766,0.8583166171868734,0.4613621665262768,vggish-mklda
guitar,openmic,irmas,0.22265122265122264,1.0,0.36421052631578943,346.0,0.27490996398559425,0.8699969346645647,0.6534904016427113,vggish-mklda
organ,openmic,irmas,0.09523809523809523,0.022988505747126436,0.037037037037037035,174.0,0.8751500600240096,0.5705871929986749,0.12345438116567492,vggish-mklda
piano,openmic,irmas,0.3006993006993007,0.7588235294117647,0.4307178631051753,170.0,0.7953181272509003,0.8500668449197861,0.6521726390722699,vggish-mklda
saxophone,openmic,irmas,0.18679245283018867,0.66,0.29117647058823526,150.0,0.7106842737094838,0.7397801231310465,0.2501877771295576,vggish-mklda
trumpet,openmic,irmas,0.2535885167464115,0.7066666666666667,0.3732394366197183,150.0,0.7863145258103241,0.8331530343007916,0.503693053049181,vggish-mklda
violin,openmic,irmas,0.24213075060532688,0.6993006993006993,0.3597122302158274,143.0,0.7863145258103241,0.810582719972083,0.41704687013557035,vggish-mklda
voice,openmic,irmas,0.3511450381679389,0.9633507853403142,0.5146853146853146,191.0,0.7917166866746699,0.9556233916052888,0.7987703846202768,vggish-mklda
