instrument,train_set,test_set,precision,recall,f1-score,support,accuracy,roc_auc,ap,embedding
clarinet,openmic,irmas,0.1828125,0.9212598425196851,0.30508474576271183,127.0,0.6800720288115246,0.8977401216660784,0.5618619617875764,yamnet-lda
flute,openmic,irmas,0.16440422322775264,0.9008264462809917,0.2780612244897959,121.0,0.6602641056422569,0.8806761346920218,0.542511521412382,yamnet-lda
guitar,openmic,irmas,0.5409836065573771,0.7630057803468208,0.6330935251798562,346.0,0.8163265306122449,0.8999167980381853,0.7184968041029547,yamnet-lda
organ,openmic,irmas,0.0948905109489051,0.07471264367816093,0.08360128617363344,174.0,0.8289315726290516,0.5765038057378817,0.12408098328909785,yamnet-lda
piano,openmic,irmas,0.18308227114716108,0.9294117647058824,0.3059051306873185,170.0,0.5696278511404562,0.8788416168606479,0.5890774149356314,yamnet-lda
saxophone,openmic,irmas,0.22077922077922077,0.68,0.33333333333333337,150.0,0.7551020408163265,0.7921679859278804,0.3342779868565865,yamnet-lda
trumpet,openmic,irmas,0.2654690618762475,0.8866666666666667,0.4086021505376344,150.0,0.7689075630252101,0.910839929639402,0.5605061114835368,yamnet-lda
violin,openmic,irmas,0.19614711033274956,0.7832167832167832,0.3137254901960784,143.0,0.7058823529411765,0.8129014780360809,0.32507177944023813,yamnet-lda
voice,openmic,irmas,0.3888888888888889,0.9895287958115183,0.5583456425406204,191.0,0.8205282112845138,0.9846446002307215,0.9015264053224883,yamnet-lda
cello,irmas,irmas,0.30526315789473685,0.925531914893617,0.45910290237467016,94.0,0.8769507803121248,0.9544217963293813,0.7189012354661597,yamnet-mlda
clarinet,irmas,irmas,0.30939226519337015,0.8818897637795275,0.45807770961145194,127.0,0.84093637454982,0.9256291793935115,0.6267240682903954,yamnet-mlda
flute,irmas,irmas,0.3962962962962963,0.8842975206611571,0.5473145780051152,121.0,0.8937575030012005,0.9319265024472438,0.6858736831435758,yamnet-mlda
guitar,irmas,irmas,0.6477987421383647,0.8930635838150289,0.7509113001215066,346.0,0.8769507803121248,0.9549308110001752,0.8562503328593386,yamnet-mlda
organ,irmas,irmas,0.5992647058823529,0.9367816091954023,0.7309417040358744,174.0,0.9279711884753902,0.9815259930356538,0.8627746217135579,yamnet-mlda
piano,irmas,irmas,0.5813953488372093,0.8823529411764706,0.7009345794392524,170.0,0.9231692677070829,0.9649142812205096,0.8647685106406918,yamnet-mlda
saxophone,irmas,irmas,0.3146067415730337,0.7466666666666667,0.4426877470355731,150.0,0.8307322929171669,0.8903957783641161,0.5162597817026949,yamnet-mlda
trumpet,irmas,irmas,0.4748201438848921,0.88,0.616822429906542,150.0,0.9015606242496998,0.9610773966578716,0.8441520394024368,yamnet-mlda
violin,irmas,irmas,0.32732732732732733,0.7622377622377622,0.45798319327731096,143.0,0.8451380552220888,0.8801592366923949,0.6025538741420751,yamnet-mlda
voice,irmas,irmas,0.7309236947791165,0.9528795811518325,0.8272727272727273,191.0,0.9543817527010804,0.991161593752773,0.9401683984257622,yamnet-mlda
cello,irmas,openmic,0.75,0.7964601769911505,0.7725321888412018,113.0,0.7557603686635944,0.8204560925799863,0.8180953679287152,yamnet-mlda
clarinet,irmas,openmic,0.3592233009708738,0.5068493150684932,0.42045454545454547,73.0,0.6741214057507987,0.6847031963470319,0.39652082876077477,yamnet-mlda
flute,irmas,openmic,0.4519230769230769,0.6619718309859155,0.5371428571428571,71.0,0.6680327868852459,0.7165187657738338,0.5359984780332979,yamnet-mlda
guitar,irmas,openmic,0.9588235294117647,0.9005524861878453,0.9287749287749287,181.0,0.9011857707509882,0.9689993861264579,0.9875321706133814,yamnet-mlda
organ,irmas,openmic,0.4430379746835443,0.6862745098039216,0.5384615384615385,51.0,0.6739130434782609,0.7456877487837241,0.5504143547887603,yamnet-mlda
piano,irmas,openmic,0.9761904761904762,0.8913043478260869,0.9318181818181818,184.0,0.9036144578313253,0.9664715719063545,0.9882876144802022,yamnet-mlda
saxophone,irmas,openmic,0.8426966292134831,0.7109004739336493,0.7712082262210795,211.0,0.7676240208877284,0.8676567838642125,0.8682654140184791,yamnet-mlda
trumpet,irmas,openmic,0.7358490566037735,0.6573033707865169,0.6943620178041543,178.0,0.7379134860050891,0.8224719101123595,0.7872999883305867,yamnet-mlda
violin,irmas,openmic,0.8603603603603603,0.8197424892703863,0.8395604395604396,233.0,0.7865497076023392,0.8275780604008347,0.9008075258248769,yamnet-mlda
voice,irmas,openmic,0.9024390243902439,0.9568965517241379,0.9288702928870294,116.0,0.91005291005291,0.9628011336797355,0.974403100673597,yamnet-mlda
cello,openmic,openmic,0.853448275862069,0.8761061946902655,0.8646288209606987,113.0,0.8571428571428571,0.923927842069435,0.9186729019873537,yamnet-mlda
clarinet,openmic,openmic,0.3496932515337423,0.7808219178082192,0.48305084745762705,73.0,0.610223642172524,0.7450342465753425,0.4284233503077448,yamnet-mlda
flute,openmic,openmic,0.4666666666666667,0.8873239436619719,0.6116504854368932,71.0,0.6721311475409836,0.823251648620044,0.6906544342955814,yamnet-mlda
guitar,openmic,openmic,1.0,0.9558011049723757,0.9774011299435028,181.0,0.9683794466403162,0.9953959484346225,0.9984434572908893,yamnet-mlda
organ,openmic,openmic,0.5490196078431373,0.5490196078431373,0.5490196078431373,51.0,0.75,0.8129146395400265,0.6171793557278389,yamnet-mlda
piano,openmic,openmic,0.9521276595744681,0.9728260869565217,0.9623655913978495,184.0,0.9437751004016064,0.9823578595317726,0.9934927188455469,yamnet-mlda
saxophone,openmic,openmic,0.8605769230769231,0.8483412322274881,0.8544152744630071,211.0,0.8407310704960835,0.9085748925383005,0.9141087833123434,yamnet-mlda
trumpet,openmic,openmic,0.7527472527472527,0.7696629213483146,0.7611111111111112,178.0,0.7811704834605598,0.8744186046511628,0.8502802852755973,yamnet-mlda
violin,openmic,openmic,0.9054054054054054,0.8626609442060086,0.8835164835164836,233.0,0.8450292397660819,0.9076662597944639,0.9456941347465236,yamnet-mlda
voice,openmic,openmic,0.9568965517241379,0.9568965517241379,0.9568965517241379,116.0,0.9470899470899471,0.9792158715162966,0.9822123568292179,yamnet-mlda
cello,openmic,irmas,0.14909090909090908,0.8723404255319149,0.2546583850931677,94.0,0.7118847539015606,0.8814560662660387,0.5974143748742644,yamnet-mlda
clarinet,openmic,irmas,0.1828125,0.9212598425196851,0.30508474576271183,127.0,0.6800720288115246,0.8977298890270295,0.5618397813414526,yamnet-mlda
flute,openmic,irmas,0.1649016641452345,0.9008264462809917,0.27877237851662406,121.0,0.6614645858343338,0.8806921821926235,0.5422547473320185,yamnet-mlda
guitar,openmic,irmas,0.5409836065573771,0.7630057803468208,0.6330935251798562,346.0,0.8163265306122449,0.8999124189875635,0.7184825293061619,yamnet-mlda
organ,openmic,irmas,0.10960067969413764,0.7413793103448276,0.1909696521095485,174.0,0.343937575030012,0.5462350929093094,0.13066840575926147,yamnet-mlda
piano,openmic,irmas,0.20502092050209206,0.8647058823529412,0.33145434047350625,170.0,0.6440576230492197,0.8819440075495439,0.6605719493284203,yamnet-mlda
saxophone,openmic,irmas,0.20281124497991967,0.6733333333333333,0.3117283950617284,150.0,0.7322929171668667,0.7790325417766051,0.3231177420176669,yamnet-mlda
trumpet,openmic,irmas,0.268,0.8933333333333333,0.4123076923076923,150.0,0.7707082833133253,0.910835532102023,0.5581194179155925,yamnet-mlda
violin,openmic,irmas,0.19614711033274956,0.7832167832167832,0.3137254901960784,143.0,0.7058823529411765,0.8128922948358274,0.3250699610403698,yamnet-mlda
voice,openmic,irmas,0.3888888888888889,0.9895287958115183,0.5583456425406204,191.0,0.8205282112845138,0.9846410506699796,0.9015391277508255,yamnet-mlda
